"","beta[2]","beta[4]","beta[15]","beta[26]","beta[29]","beta[41]","beta[52]","beta[64]","beta[81]","beta[86]","beta[87]","beta[105]","beta[133]","beta[148]","beta[158]","beta[162]","beta[165]","beta[209]","beta[228]","beta[241]"
"22860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78207,0,0
"22861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04257,0,0
"22862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06668,0,0
"22863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95616,0,0
"22864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57134,0,0
"22865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37841,0,0
"22866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63416,0,0
"22867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54538,0,0
"22868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62962,0,0
"22869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95786,0,0
"22870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78884,0,0
"22871",0,0,0,0,0,-0.431857,0,0,0,0,0,0,0,0,0,0,0,4.76053,0,0
"22872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7075,0,0
"22873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86807,0,0
"22874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89736,0,0
"22875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9352,0,0
"22876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45633,0,0
"22877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91566,0,0
"22878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15092,0,0
"22879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08424,0,0
"22880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19211,0,0
"22881",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05616,0,0
"22882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02514,0,0
"22883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22802,0,0
"22884",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23831,0,0
"22885",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0102,0,0
"22886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91393,0,0
"22887",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5578,0,0
"22888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58254,0,0
"22889",0,0,0,0,0,0,0,0,0,-1.03199,0,0,0,0,0,0,0,4.52021,0,0
"22890",0,0,0,0,0,0,0,0,0,-0.59287,0,0,0,0,0,0,0,4.46432,0,0
"22891",0,0,0,0,0,0,0,0,0,-0.618632,0,0,0,0,0,0,0,4.48307,0,0
"22892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20294,0,0
"22893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00398,0,0
"22894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99311,0,0
"22895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17244,0,0
"22896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00804,0,0
"22897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15853,0,0
"22898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0247,0,0
"22899",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12552,0,0
"22900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22972,0,0
"22901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08783,0,0
"22902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1091,0,0
"22903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22011,0,0
"22904",0,0,0,0,0,0,0,0,-0.728287,0,0,0,0,0,0,0,0,4.38021,0,0
"22905",0,0,0,0,0,0,0,0,-0.636796,0,0,0,0,0,0,0,0,4.61054,0,0
"22906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40614,0,0
"22907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31668,0,0
"22908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89974,0,0
"22909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3961,0,0
"22910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55175,0,0
"22911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45127,0,0
"22912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5682,0,0
"22913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73191,0,0
"22914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73758,0,0
"22915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70341,0,0
"22916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6364,0,0
"22917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02894,0,0
"22918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13212,0,0
"22919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07015,0,0
"22920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98666,0,0
"22921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9325,0,0
"22922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71122,0,0
"22923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51945,0,0
"22924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2383,0,0
"22925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72066,0,0
"22926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23656,0,0
"22927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10581,0,0
"22928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97899,0,0
"22929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1008,0,0
"22930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90183,0,0
"22931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05994,0,0
"22932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0
"22933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47809,0,0
"22934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59387,0,0
"22935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80458,0,0
"22936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5353,0,0
"22937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82466,0,0
"22938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52159,0,0
"22939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85539,0,0
"22940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65566,0,0
"22941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01353,0,0
"22942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36982,0,0
"22943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20343,0,0
"22944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28055,0,0
"22945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41591,0,0
"22946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03701,0,0
"22947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20402,0,0
"22948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06136,0,0
"22949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09925,0,0
"22950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86356,0,0
"22951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01939,0,0
"22952",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23592,0,0
"22953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24913,0,0
"22954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65111,0,0
"22955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37339,0,0
"22956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4017,0,0
"22957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38642,0,0
"22958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37722,0,0
"22959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27091,0,0
"22960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94192,0,0
"22961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20746,0,0
"22962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19995,0,0
"22963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0368,0,0
"22964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38601,0,0
"22965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7931,0,0
"22966",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92422,0,0
"22967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89736,0,0
"22968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91067,0,0
"22969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71108,0,0
"22970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82477,0,0
"22971",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18626,0,0
"22972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3031,0,0
"22973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4816,0,0
"22974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28273,0,0
"22975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99547,0,0
"22976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06752,0,0
"22977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06959,0,0
"22978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88303,0,0
"22979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22412,0,0
"22980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0579,0,0
"22981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18596,0,0
"22982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28555,0,0
"22983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93357,0,0
"22984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96348,0,0
"22985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80215,0,0
"22986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89877,0,0
"22987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83788,0,0
"22988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8953,0,0
"22989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02508,0,0
"22990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70656,0,0
"22991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67955,0,0
"22992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6198,0,0
"22993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70138,0,0
"22994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48902,0,0
"22995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51125,0,0.41196
"22996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5148,0,0
"22997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43145,0,0
"22998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47912,0,0
"22999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1676,0,0
"23000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26235,0,0
"23001",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532688,0,0,0,4.06624,0,0
"23002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72639,0,0
"23003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67329,0,0
"23004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8251,0,0
"23005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9354,0,0
"23006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02128,0,0
"23007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559154,0,4.05871,0,0
"23008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691017,0,4.04014,0,0
"23009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19451,0,4.24741,0,0
"23010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26277,0,4.26357,0,0
"23011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6517,0,4.23339,0,0
"23012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36432,0,0
"23013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132349,0,4.29283,0,0
"23014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54588,0,0
"23015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45248,0,0
"23016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53719,0,0
"23017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08288,0,0
"23018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61388,0,0
"23019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83692,0,0
"23020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37737,0,0
"23021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22579,0,0
"23022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34288,0,0
"23023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69483,0,0
"23024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7378,0,0
"23025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39646,0,0
"23026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56997,0,0
"23027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96602,0,0
"23028",0,0,0,0,0,0,0.252747,0,0,0,0,0,0,0,0,0,0,4.85855,0,0
"23029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62223,0,0
"23030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72339,0,0
"23031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90758,0,0
"23032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80801,0,0
"23033",0,0,0,0,-0.768594,0,0,0,0,0,0,0,0,0,0,0,0,4.74003,0,0
"23034",0,0,0,0,-0.965723,0,0,0,0,0,0,0,0,0,0,0,0,4.9356,0,0
"23035",0,0,0,0,-0.954907,0,0,0,0,0,0,0,0,0,0,0,0,5.05515,0,0
"23036",0,0,0,0,-0.986236,0,0,0,0,0,0,0,0,0,0,0,0,4.95093,0,0
"23037",0,0,0,0,-1.50503,0,0,0,0,0,0,0,0,0,0,0,0,5.02969,0,0
"23038",0,0,0,0,-1.51774,0,0,0,0,0,0,0,0,0,-0.423623,0,0,5.31584,0,0
"23039",0,0,0,0,-1.796,0,0,0,0,0,0,0,0,0,0,0,0,5.35611,0,0
"23040",0,0,0,0,-1.40709,0,0,0,0,0,0,0,0,0,0,0,0,5.05022,0,0
"23041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83461,0,0
"23042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95294,0,0
"23043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76588,0,0
"23044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88116,0,0
"23045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93284,0,0
"23046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80498,0,0
"23047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47988,0,0
"23048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47412,0,0
"23049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61891,0,0
"23050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26964,0,0
"23051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53562,0,0
"23052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22887,0,0
"23053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94067,0,0
"23054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80194,0,0
"23055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12146,0,0
"23056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09137,0,0
"23057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24852,0,0
"23058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02576,0,0
"23059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1522,0,0
"23060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62726,0,0
"23061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19554,0,0
"23062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59998,0,0
"23063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52417,0,0
"23064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33182,0,0
"23065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24813,0,0
"23066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31508,0,0
"23067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2314,0,0
"23068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14531,0,0
"23069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20962,0,0
"23070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04648,0,0
"23071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14449,0,0
"23072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25008,0,0
"23073",0,0,0,0,0,-0.288002,0,0,0,0,0,0,0,0,0,0,0,4.79909,0,0
"23074",0,0,0,0,0,0.33849,0,0,0,0,0,0,0,0,0,0,0,4.24473,0,0
"23075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93028,0.24082,0
"23076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94781,0,0
"23077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88066,0,0
"23078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70036,0,0
"23079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90322,0,0
"23080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9716,0,0
"23081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88648,0,0
"23082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0016,0,0
"23083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486649,0,3.86968,0,0
"23084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88884,0,0
"23085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80398,0,0
"23086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85281,0,0
"23087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05351,0,0
"23088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7519,0,0
"23089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71496,0,0
"23090",0.26151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57932,0,0
"23091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09793,0,0
"23092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73954,0,0
"23093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7027,0,0
"23094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02154,0,0
"23095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77461,0,0
"23096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88797,0,0
"23097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97342,0,0
"23098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95053,0,0
"23099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12465,0,0
"23100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49724,0,0
"23101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29008,0,0
"23102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16393,0,0
"23103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50445,0,0
"23104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75771,0,0
"23105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5838,0,0
"23106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73496,0,0
"23107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49045,0,0
"23108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09497,0,0
"23109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27198,0,0
"23110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51507,0,0
"23111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98044,0,0
"23112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03403,0,0
"23113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86656,0,0
"23114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35951,0,0
"23115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46156,0,0
"23116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09207,0,0
"23117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00674,0,0
"23118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54056,0,0
"23119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17043,0,0
"23120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2678,0,0
"23121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92993,0,0
"23122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5323,0,0
"23123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03513,0,0
"23124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21127,0,0
"23125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86675,0,0
"23126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19936,0,0
"23127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86341,0,0
"23128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98829,0,0
"23129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68588,0,0
"23130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00988,0,0
"23131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82475,0,0
"23132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52754,0,0
"23133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78922,0,0
"23134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30047,0,0
"23135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25952,0,0
"23136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48506,0,0
"23137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25131,0,0
"23138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17908,0,0
"23139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68725,0,0
"23140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62513,0,0
"23141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92692,0,0
"23142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68925,0,0
"23143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59944,0,0
"23144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47601,0,0
"23145",-0.304342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15182,0,0
"23146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74558,0,0
"23147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64149,0,0
"23148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.805,0,0
"23149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57265,0,0
"23150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85187,0,0
"23151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82407,0,0
