"","beta[76]","beta[93]"
"114716",8.61611,0
"114717",8.38175,0
"114718",8.32502,0
"114719",8.58748,0
"114720",8.46369,0
"114721",8.42925,0
"114722",8.68362,0
"114723",8.71387,0
"114724",8.50952,0
"114725",8.6781,0
"114726",8.79375,0
"114727",8.88231,0
"114728",8.88748,0
"114729",8.91296,0
"114730",9.03086,0
"114731",9.01152,0
"114732",9.04131,0
"114733",9.06288,0
"114734",8.94035,0
"114735",8.77155,0
"114736",8.80034,0
"114737",8.75738,0
"114738",8.99554,0
"114739",8.94299,0
"114740",8.66863,0
"114741",8.71076,0
"114742",8.85674,0
"114743",8.85535,0
"114744",8.96333,0
"114745",8.85909,0
"114746",8.51417,0
"114747",8.35434,0
"114748",8.48522,0
"114749",8.38887,0
"114750",8.39956,0
"114751",8.45103,0
"114752",8.33316,0
"114753",8.79746,0
"114754",8.72521,0
"114755",8.71902,0
"114756",8.78636,0
"114757",8.82806,0
"114758",8.82984,0
"114759",8.74827,0
"114760",8.8034,0
"114761",8.85693,0
"114762",8.3185,0
"114763",8.34623,0
"114764",8.44079,0
"114765",8.40279,0
"114766",8.38329,0
"114767",8.51697,0
"114768",8.60106,0
"114769",8.68421,0
"114770",8.77636,0
"114771",8.715,0
"114772",8.67843,0
"114773",8.71617,0
"114774",8.72924,0
"114775",8.64495,0
"114776",8.65168,0
"114777",8.76052,0
"114778",8.58264,0
"114779",8.69354,0
"114780",8.64677,0
"114781",8.70048,0
"114782",8.98654,0
"114783",8.96749,0
"114784",8.554,0
"114785",8.23039,0
"114786",8.19594,0
"114787",8.13778,0
"114788",8.54834,0
"114789",8.74923,0
"114790",8.6871,0
"114791",8.72887,0
"114792",8.67082,0
"114793",8.53301,0
"114794",8.34285,0
"114795",8.48353,0
"114796",8.37098,0
"114797",8.53043,0
"114798",8.54518,0
"114799",8.66677,0
"114800",8.54817,0
"114801",8.46548,0
"114802",8.54183,0
"114803",8.5224,0
"114804",8.66112,0
"114805",8.72731,0
"114806",8.81793,0
"114807",8.77359,0
"114808",8.38632,0
"114809",8.20103,0
"114810",8.22373,0
"114811",8.21961,0
"114812",8.27303,0
"114813",8.3431,0
"114814",8.50536,0
"114815",8.41592,0
"114816",8.50903,0
"114817",8.62676,0
"114818",8.59131,0
"114819",8.73995,0
"114820",8.57867,0
"114821",8.49822,0
"114822",8.66389,0
"114823",8.49242,0
"114824",8.36986,0
"114825",8.23518,0
"114826",8.8235,0
"114827",9.14668,0
"114828",9.03559,0
"114829",8.55354,0
"114830",8.5008,0
"114831",8.48508,0
"114832",8.0959,0
"114833",8.56935,0
"114834",8.61029,0
"114835",9.3328,0
"114836",9.08982,0
"114837",8.22489,0
"114838",8.42553,0
"114839",7.42796,0
"114840",7.35941,0
"114841",7.33341,0
"114842",7.37994,0
"114843",7.57629,0
"114844",8.12317,0
"114845",8.33587,0
"114846",8.50143,0
"114847",7.27336,0
"114848",8.72258,0
"114849",8.70747,0
"114850",8.6487,0
"114851",8.11963,0
"114852",8.13462,0
"114853",7.89003,0
"114854",7.71429,0
"114855",7.53216,0
"114856",8.22908,0
"114857",8.23284,0
"114858",8.24704,0
"114859",8.16302,0
"114860",8.15223,0
"114861",7.89526,0
"114862",7.87526,0
"114863",8.05488,0
"114864",8.29106,0
"114865",8.22074,0
"114866",7.88511,0
"114867",8.61114,0
"114868",7.80546,0
"114869",7.80557,0
"114870",7.82981,0
"114871",7.45819,0
"114872",7.84467,0
"114873",8.02726,0
"114874",7.81224,0
"114875",7.59197,0
"114876",7.76357,0
"114877",8.57236,0
"114878",8.41663,0
"114879",8.06932,0
"114880",7.57331,0
"114881",7.89537,0
"114882",7.8224,0
"114883",7.86599,0
"114884",7.55347,0
"114885",9.09655,0
"114886",9.3405,0
"114887",8.00326,0
"114888",9.02991,0
"114889",9.23052,0
"114890",9.23181,0
"114891",8.21525,0
"114892",8.16916,0
"114893",9.32999,0
"114894",9.1763,0
"114895",8.93823,0
"114896",8.74672,0
"114897",7.81987,0
"114898",7.54967,0
"114899",7.26824,0
"114900",6.89685,0
"114901",7.13607,0
"114902",7.49375,0
"114903",7.83451,0
"114904",7.76597,0
"114905",8.15209,0
"114906",7.9798,0
"114907",7.88206,0
"114908",8.28791,0
"114909",7.53009,0
"114910",8.41763,0
"114911",8.41809,0
"114912",7.96063,0
"114913",7.81295,0
"114914",7.93409,0
"114915",7.92531,0
"114916",8.28858,0
"114917",8.2859,0
"114918",8.36972,0
"114919",7.93941,0
"114920",7.7607,0
"114921",7.73264,0
"114922",7.60342,0
"114923",7.65131,0
"114924",7.90497,0
"114925",7.27077,0
"114926",7.47808,0
"114927",7.793,0
"114928",8.0394,0
"114929",8.02822,0
"114930",8.06689,0
"114931",8.04612,0
"114932",8.43483,0
"114933",8.52248,0
"114934",8.692,0
"114935",8.26133,0
"114936",8.26003,0
"114937",8.25729,0
"114938",7.95357,0
"114939",8.4766,0
"114940",8.08382,0
"114941",7.67649,0
"114942",7.62226,0
"114943",7.41168,0
"114944",7.38683,0
"114945",7.47324,0
"114946",7.12611,0
"114947",7.43255,0
"114948",7.97579,0
"114949",7.91894,0
"114950",7.57629,0
"114951",8.00478,0
"114952",8.04291,0
"114953",7.2335,0
"114954",9.41682,0
"114955",9.46551,0
"114956",9.18795,0
"114957",9.2076,0
"114958",8.82436,0
"114959",8.23514,0
"114960",7.82789,0
"114961",7.72754,0
"114962",7.75937,0
"114963",8.05392,0
"114964",7.98094,0
"114965",7.89995,0
"114966",8.25645,0
"114967",8.07201,0
"114968",7.99515,0
"114969",7.75575,0
"114970",7.93801,0
"114971",8.34845,0
"114972",7.8598,0
"114973",8.24149,0
"114974",7.87314,0
"114975",8.05891,0
"114976",8.22895,0
"114977",7.66915,0
"114978",7.91763,0
"114979",7.82397,0
"114980",7.95306,0
"114981",7.92965,0
"114982",7.56091,0
"114983",7.69926,0
"114984",8.05509,0
"114985",7.37299,0
"114986",7.39935,0
"114987",7.76596,0
"114988",7.83565,0
"114989",7.85418,0
"114990",7.54908,0
"114991",7.80053,0
"114992",8.18724,0
"114993",8.17543,0
"114994",8.13659,0
"114995",7.47778,0
"114996",7.6419,0
"114997",7.91086,0
"114998",6.96135,0
"114999",6.63369,0
"115000",6.47662,0
"115001",7.56841,0
"115002",7.32183,0
"115003",7.45092,0
"115004",7.85521,0
"115005",7.91366,0
"115006",7.85626,0
"115007",7.80243,0
"115008",7.64981,0
"115009",7.46644,0
"115010",7.66829,0
"115011",7.83706,0
"115012",7.94824,0
"115013",8.15749,0
"115014",8.25698,0
"115015",7.96693,0
"115016",8.17955,0
"115017",8.38487,0
"115018",7.78231,0
"115019",7.79983,0
"115020",7.97391,0
"115021",7.92365,0
"115022",7.89445,0
"115023",8.0601,0
"115024",8.03242,0
"115025",7.2724,0
"115026",7.4071,0
"115027",7.82439,0
"115028",8.97562,0
"115029",7.49884,0
"115030",8.77377,0
"115031",8.45662,0
"115032",8.9302,0
"115033",7.67587,0
"115034",7.81441,0
"115035",7.5046,0
"115036",7.89005,0
"115037",8.02583,0
"115038",7.94687,0
"115039",8.01373,0
"115040",8.09039,0
"115041",7.75648,0
"115042",8.10313,0
"115043",7.73185,0
"115044",7.69658,0
"115045",8.00776,0
"115046",8.51894,0
"115047",8.55476,0
"115048",8.45172,0
"115049",8.51746,0
"115050",8.7972,0
"115051",9.12312,0
"115052",8.84148,0
"115053",8.81514,0
"115054",9.15458,0
"115055",8.39984,0
"115056",8.4344,0
"115057",8.28807,0
"115058",8.31736,0
"115059",8.08234,0
"115060",8.7497,0
"115061",8.46953,0
"115062",8.52406,0
"115063",8.32571,0
"115064",8.69878,0
"115065",8.67588,0
"115066",8.83789,0
"115067",8.39439,0
"115068",8.13694,0
"115069",8.33958,0
"115070",8.6378,0
"115071",8.0867,0
"115072",7.52435,0
"115073",7.45851,0
"115074",7.89034,0
"115075",7.9868,0
"115076",8.12656,0
"115077",8.20045,0
"115078",8.46939,0
"115079",8.69473,0
"115080",8.3986,0
"115081",8.38289,0
"115082",8.37965,0
"115083",7.75326,0
"115084",8.48266,0
"115085",8.35504,0
"115086",8.17624,0
"115087",7.59773,0
"115088",8.12122,0
"115089",7.70101,0
"115090",7.39793,0
"115091",8.11638,0
"115092",8.02951,0
"115093",8.77285,0
"115094",7.41405,0
"115095",9.13053,0
"115096",7.46661,0
"115097",7.205,0
"115098",6.77842,0
"115099",6.64331,0
"115100",6.66873,0
"115101",7.31642,0
"115102",7.32553,0
"115103",7.84627,0
"115104",7.83469,0
"115105",7.96629,0
"115106",8.30784,0
"115107",8.36359,0
"115108",8.55141,0
"115109",8.58488,0
"115110",7.85178,0
"115111",7.93341,0
"115112",8.39501,0
"115113",8.4693,0
"115114",7.75169,0
"115115",7.66478,0
"115116",8.0761,0
"115117",8.11849,0
"115118",7.12663,0
"115119",7.25303,0
"115120",7.22576,0
"115121",7.04295,0
"115122",9.02882,0
"115123",8.15399,0
"115124",7.15614,0
"115125",6.84276,0
"115126",7.31084,0
"115127",6.68006,0
"115128",6.82595,0
"115129",7.14804,0
"115130",7.90965,0
"115131",8.00778,0
"115132",8.31299,0
"115133",7.75895,0
"115134",8.95986,0
"115135",8.44791,0
"115136",8.32499,0
"115137",7.19909,0
"115138",8.71443,0
"115139",8.83685,0
"115140",8.88703,0
"115141",8.13597,0
"115142",8.03524,0
"115143",8.69194,0
"115144",8.61529,0
"115145",9.08024,0
"115146",7.95922,0
"115147",8.08801,0
"115148",7.96402,0
"115149",8.06685,0
"115150",7.94624,0
"115151",7.77172,0
"115152",8.27859,0
"115153",7.96001,0
"115154",8.1019,0
"115155",8.43685,0
"115156",8.36329,0
"115157",7.83984,0
"115158",8.22642,0
"115159",8.19063,0
"115160",7.51438,0
"115161",8.4835,0
"115162",8.11408,0
"115163",7.94435,0
"115164",7.81448,0
"115165",7.63977,0
"115166",8.07527,0
"115167",8.37573,0
"115168",8.36276,0
"115169",8.61391,0
"115170",7.93207,0
"115171",7.47069,0
"115172",7.24221,0
"115173",8.41877,0
"115174",7.8405,0
"115175",7.72635,0
"115176",8.48428,0
"115177",9.38618,0
"115178",9.18189,0
"115179",9.29473,0
"115180",9.28806,0
"115181",10.0471,0
"115182",10.1266,0
"115183",7.9807,0
"115184",8.3423,0
"115185",8.29503,0
"115186",7.80494,0
"115187",7.8258,0
"115188",7.83916,0
"115189",7.99768,0
"115190",7.71247,0
"115191",8.55187,0
"115192",8.86978,0
"115193",9.0052,0
"115194",7.86034,0
"115195",8.09586,0
"115196",8.08884,0
"115197",8.10964,0
"115198",8.48744,0
"115199",7.73984,0
"115200",7.78207,0
"115201",7.65154,0
"115202",7.90649,0
"115203",7.52485,0
"115204",7.36097,0
"115205",7.44611,0
"115206",7.36943,0
"115207",7.33949,0
"115208",7.01728,0
"115209",7.03489,0
"115210",6.95452,0
"115211",6.91767,0
"115212",7.17923,0
"115213",7.55474,0
"115214",6.897,0
"115215",7.26012,0
"115216",7.11394,0
"115217",7.5322,0
"115218",7.37119,0
"115219",7.14488,0
"115220",7.49163,0
"115221",7.52939,0
"115222",7.3027,0
"115223",7.29477,0
"115224",7.3403,0
"115225",7.38613,0
"115226",7.17132,0
"115227",7.30511,0
"115228",7.29969,0
"115229",7.62668,0
"115230",7.43649,0
"115231",7.78164,0
"115232",7.51726,0
"115233",7.42017,0
"115234",7.19812,0
"115235",7.36312,0
"115236",7.47157,0
"115237",7.49477,0
"115238",7.28403,0
"115239",7.32692,0
"115240",7.34606,0
"115241",7.24366,0
"115242",7.70567,0
"115243",7.87641,0
"115244",7.68308,0
"115245",6.93712,0
"115246",6.91944,0
"115247",6.94454,0
"115248",7.44919,0
"115249",7.0989,0
"115250",6.99166,0
"115251",7.05272,0
"115252",7.18314,0
"115253",7.10892,0
"115254",7.51863,0
"115255",7.71722,0
"115256",7.79611,0
"115257",8.50715,0
"115258",8.01684,0
"115259",7.7754,0
"115260",7.2138,0
"115261",7.47795,0
"115262",7.50781,0
"115263",7.61756,0
"115264",7.39443,0
"115265",7.63843,0
"115266",7.19145,0
"115267",7.86024,0
"115268",7.73505,0
"115269",7.79142,0
"115270",7.41746,0
"115271",7.46945,0
"115272",7.61681,0
"115273",7.76259,0
"115274",7.60615,0
"115275",7.53626,0
"115276",7.43958,0
"115277",7.4589,0
"115278",7.95119,0
"115279",8.67959,0
"115280",8.59257,0
"115281",8.11668,0
"115282",8.11207,0
"115283",7.98567,0
"115284",7.99539,0
"115285",8.39931,0
"115286",8.49353,0
"115287",8.34459,0
"115288",9.08683,0
"115289",8.53402,0
"115290",8.64167,0
"115291",8.35464,0
"115292",8.28422,0
"115293",7.37976,0
"115294",7.23806,0
"115295",7.72841,0
"115296",7.64716,0
"115297",8.58174,0
"115298",8.26262,0
"115299",9.09451,0
"115300",8.4619,0
"115301",8.96054,0
"115302",9.83964,0
"115303",11.0824,0
"115304",9.25835,0
"115305",8.72857,0
"115306",8.77523,0
"115307",8.57931,0
"115308",8.78697,0
"115309",9.06213,0
"115310",8.60554,0
"115311",8.68377,0
"115312",8.5554,0
"115313",8.92357,0
"115314",8.65862,0
"115315",8.43342,-2.47116
"115316",7.80691,-3.15147
"115317",8.04479,-3.02652
"115318",7.37689,-2.6233
"115319",7.24165,-3.43973
"115320",7.8142,-3.28576
"115321",7.84301,-2.89238
"115322",7.87485,-3.40514
"115323",8.14156,-2.92608
"115324",8.15255,-2.86479
"115325",8.86483,-3.01869
"115326",8.21426,-2.95584
"115327",8.68283,-2.62392
"115328",7.90458,-2.40881
"115329",8.26657,-2.7808
"115330",7.46428,-2.87536
"115331",7.51746,-3.32297
"115332",8.56657,-3.12708
"115333",7.74963,-3.12043
"115334",8.55643,-2.90515
"115335",8.25027,-2.92426
"115336",8.50174,-2.94756
"115337",7.33447,-3.04887
"115338",8.3496,-3.48912
"115339",8.56503,-3.7131
"115340",7.93017,-3.93145
"115341",8.29135,-3.91238
"115342",8.56394,-3.69356
"115343",8.53238,-3.58101
"115344",7.93041,-3.43539
"115345",8.13397,-4.36543
"115346",7.15928,-4.14248
"115347",7.08809,-4.00215
"115348",9.82731,-3.96815
"115349",9.95351,-5.14563
"115350",9.71867,-4.10947
"115351",8.19872,-2.07837
"115352",8.06856,-2.02178
"115353",8.07644,-2.3301
"115354",6.59482,-3.19027
"115355",7.00714,-4.06064
"115356",7.49592,-4.44072
"115357",7.59752,-4.24528
"115358",7.10344,-4.33233
"115359",7.62683,-2.2414
"115360",7.39794,-1.71932
"115361",7.43734,-1.84752
"115362",7.37591,-1.74747
"115363",7.10628,-1.4247
"115364",7.10458,-0.952058
"115365",6.49412,-1.01339
"115366",6.49106,-1.21657
"115367",6.51072,-1.49984
"115368",6.32787,-1.47794
"115369",6.19511,-1.5634
"115370",6.26256,-1.38926
"115371",6.25948,-1.19147
"115372",6.96593,-1.14093
"115373",6.67399,-0.82762
"115374",6.41069,-1.82697
"115375",6.51549,-1.93415
"115376",6.62605,-2.01593
"115377",6.53827,-2.03732
"115378",6.58364,-1.82955
"115379",6.85591,-1.82601
"115380",6.9686,-1.23201
"115381",7.88564,0
"115382",7.98323,0
"115383",8.1481,0
"115384",7.65333,0
"115385",7.20515,0
"115386",7.23713,0
"115387",8.113,0.515819
"115388",8.2482,0
"115389",7.92823,0
"115390",7.76482,0
"115391",7.4551,0
"115392",7.89346,0
"115393",7.96649,0
"115394",8.19685,0
"115395",7.81099,0
"115396",7.79648,0
"115397",7.60914,0
"115398",7.47556,0
"115399",7.56633,0
"115400",7.76509,0
"115401",7.8128,0
"115402",7.78538,0
"115403",7.64909,0
"115404",7.544,0
"115405",7.52859,0
"115406",7.79487,0
"115407",7.20376,0
"115408",7.26203,0
"115409",7.68747,0
"115410",8.47073,0
"115411",8.14504,0
"115412",8.01577,0
"115413",7.78477,0
"115414",8.28527,0
"115415",7.25231,0
"115416",7.86722,0
"115417",8.00781,0
"115418",8.0883,0
"115419",8.21283,0
"115420",8.08174,0
"115421",7.9613,0
"115422",7.91958,0
"115423",7.89803,0
"115424",8.31179,0
"115425",8.25311,0
"115426",8.16961,0
"115427",8.29137,0
"115428",7.79982,0
"115429",7.71735,0
"115430",8.13544,0
"115431",7.98225,0
"115432",8.40228,0
"115433",8.4617,0
"115434",7.73862,0
"115435",7.79395,0
"115436",7.68732,0
"115437",7.74962,0
"115438",7.72178,0
"115439",7.69538,0
"115440",7.68812,0
"115441",8.02191,0
"115442",7.98718,0
"115443",7.96319,0
"115444",7.86777,0
"115445",8.77897,0
"115446",8.82552,0
"115447",9.13126,0
"115448",9.0022,0
"115449",8.67327,0
"115450",8.82455,0
"115451",8.63227,0
"115452",8.92555,0
"115453",8.82112,-1.60947
"115454",8.65458,-1.4063
"115455",8.68288,-1.03277
"115456",8.89081,0
"115457",8.95241,0
"115458",8.59596,0
"115459",8.30676,0
"115460",8.3683,0
"115461",8.62909,0
"115462",8.7247,0
"115463",8.69637,0
"115464",8.62156,0
"115465",8.41483,0
"115466",8.74112,0
"115467",8.78709,0
"115468",8.49542,0
"115469",8.42003,0
"115470",8.34872,0
"115471",8.5128,0
"115472",8.29359,0
"115473",8.4345,0
"115474",8.85148,0
"115475",8.76366,0
"115476",8.8658,0
"115477",8.33653,0
"115478",8.31397,0
"115479",8.11828,0
"115480",8.19961,0
"115481",8.45193,0
"115482",8.55901,0
"115483",8.24573,0
"115484",8.08255,0
"115485",8.59296,0
"115486",8.79566,0
"115487",8.79465,0
"115488",8.61683,0
"115489",8.71234,0
"115490",8.78419,0
"115491",8.68772,0
"115492",8.50328,0
"115493",8.33368,0
"115494",8.22881,0
"115495",8.23133,0
"115496",7.82211,0
"115497",7.78729,0
"115498",7.33791,0
"115499",8.48463,0
"115500",8.17248,0
"115501",8.28702,0
"115502",8.78236,0
"115503",8.35321,0
"115504",8.76962,0
"115505",9.27908,0
"115506",7.62712,0
"115507",7.80792,0
"115508",7.76153,0
"115509",7.5162,0
"115510",7.89201,0
"115511",7.80206,0
"115512",8.03451,0
"115513",7.67287,0
"115514",8.21159,0
"115515",7.88126,0
"115516",7.43638,0
"115517",7.49666,0
"115518",8.09483,0
"115519",7.80283,0
"115520",7.05435,0
"115521",8.18928,0
"115522",9.0127,0
"115523",8.62867,0
"115524",8.48724,0
"115525",7.94577,0
"115526",8.03059,0
"115527",7.07739,0
"115528",8.81103,0
"115529",7.97772,0
"115530",7.50671,0
"115531",7.66411,0
"115532",7.4503,0
"115533",7.49235,0
"115534",8.2175,0
"115535",8.02424,0
"115536",8.00434,0
"115537",7.87661,0
"115538",8.20228,0
"115539",7.69079,0
"115540",8.46799,0
"115541",8.05187,0
"115542",8.18689,0
"115543",7.94076,0
"115544",7.85137,0
"115545",8.14683,0
"115546",7.90047,0
"115547",7.96739,0
"115548",9.02489,0
"115549",8.91827,0
"115550",7.59436,0
"115551",7.95144,0
"115552",7.756,0
"115553",7.49553,0
"115554",7.52448,0
"115555",7.70974,0
"115556",8.20732,0
"115557",7.82542,0
"115558",8.1551,0
"115559",8.40981,0
"115560",8.08451,0
"115561",8.19156,0
"115562",7.61381,0
"115563",8.31865,0
"115564",7.51805,0
"115565",7.62874,0
"115566",7.9657,0
"115567",7.48677,0
"115568",7.78743,0
"115569",7.51006,0
"115570",7.41007,0
"115571",7.41719,0
"115572",7.4088,0
"115573",7.85201,0
"115574",7.9923,0
"115575",8.02756,0
"115576",7.99887,0
"115577",8.1489,0
"115578",7.8365,0
"115579",7.82686,0
"115580",7.63904,0
"115581",7.45292,0
"115582",7.89768,0
"115583",8.15053,0
"115584",8.33107,0
"115585",8.79998,0
"115586",9.23014,0
"115587",8.997,0
"115588",8.81594,0
"115589",8.54968,0
"115590",8.2428,0
"115591",7.59226,0
"115592",9.07013,0
"115593",9.08454,0
"115594",9.14633,0
"115595",7.23016,0
"115596",8.3902,0
"115597",8.21647,0
"115598",7.77387,0
"115599",7.07126,0
"115600",8.01218,0
"115601",7.90381,0
"115602",8.18637,0
"115603",8.66502,0
"115604",7.79122,0
"115605",7.92137,0
"115606",7.57822,0
"115607",8.63535,0
"115608",8.5466,0
"115609",8.21449,0
"115610",7.79933,0
"115611",7.99576,0
"115612",7.88627,0
"115613",7.78278,0
"115614",7.60573,0
"115615",7.15843,0
"115616",7.17168,0
"115617",7.57422,0
"115618",7.73269,0
"115619",7.78911,0
"115620",7.7849,0
"115621",7.80984,0
"115622",7.78187,0
"115623",7.76811,0
"115624",8.24005,0
"115625",8.40331,0
"115626",8.74701,0
"115627",8.03882,0
"115628",8.0042,0
"115629",7.77526,0
"115630",7.61985,0
"115631",7.66585,0
"115632",7.51358,0
"115633",7.58102,0
"115634",7.78728,0
"115635",6.57129,0
"115636",6.65793,0
"115637",7.74456,0
"115638",8.94927,-0.797125
"115639",8.23032,0
"115640",8.32556,0
"115641",8.50426,0
"115642",8.09987,0
"115643",8.24274,0
"115644",8.05317,0
"115645",7.99058,0
"115646",8.78011,0
"115647",9.02305,0
"115648",9.0609,0
"115649",9.22537,0
"115650",8.75158,0
"115651",8.54054,0
"115652",8.67237,0
"115653",8.96571,0
"115654",8.74785,0
"115655",8.72298,0
"115656",9.06692,0
"115657",9.10882,0
"115658",9.10869,0
"115659",9.14282,0
"115660",9.25533,0
"115661",8.65441,0
"115662",8.22141,0
"115663",8.13254,0
"115664",8.58373,0
"115665",8.90714,0
"115666",8.79086,0
"115667",8.57476,0
"115668",8.36888,0
"115669",7.58727,0
"115670",8.05737,0
"115671",8.02441,0
"115672",8.33222,0
"115673",7.72031,0
"115674",7.83719,0
"115675",7.62429,0
"115676",8.07054,0
"115677",7.79581,0
"115678",8.14764,0
"115679",7.82255,0
"115680",7.63171,0
"115681",7.9418,0
"115682",8.40815,0
"115683",8.04966,0
"115684",7.70558,0
"115685",7.82281,0
"115686",7.80001,0
"115687",7.51778,0
"115688",7.32741,0
"115689",7.32778,0
"115690",8.96729,0
"115691",7.46305,0
"115692",7.17813,0
"115693",8.14644,0
"115694",8.63661,0
"115695",7.20858,0
"115696",7.82154,0
"115697",7.89662,0
"115698",7.90521,0
"115699",8.11178,0
"115700",7.24648,0
"115701",7.4587,0
"115702",7.15229,0
"115703",7.42938,0
"115704",8.00932,0
"115705",7.49397,0
"115706",8.20405,0
"115707",8.31133,0
"115708",7.84976,0
"115709",8.49196,0
"115710",9.14881,0
"115711",9.24549,0
"115712",8.90569,0
"115713",8.88534,0
"115714",8.072,0
"115715",7.88289,0
"115716",7.97923,0
"115717",8.10282,0
"115718",8.06937,0
"115719",8.03314,0
"115720",7.82417,0
"115721",8.44828,0
"115722",8.46575,0
"115723",8.13063,0
"115724",8.07717,0
"115725",7.55961,0
"115726",7.69133,0
"115727",7.65886,0
"115728",7.39773,0
"115729",8.06616,0
"115730",7.5544,0
"115731",7.39108,0
"115732",7.58128,0
"115733",7.69602,0
"115734",7.65818,0
"115735",6.96249,0
"115736",7.28728,0
"115737",7.11523,0
"115738",7.79939,0
"115739",7.71884,0
"115740",7.59404,0
"115741",7.47854,0
"115742",6.9102,0
"115743",7.12907,0
"115744",6.98504,0
"115745",7.52939,0
"115746",7.4492,0
"115747",7.36511,0
"115748",7.29915,0
"115749",7.25359,0
"115750",7.40903,0
"115751",7.45404,0
"115752",7.46833,0
"115753",7.3746,0
"115754",7.49813,0
"115755",7.46456,0
"115756",7.25505,0
"115757",8.45418,0
"115758",7.45656,0
"115759",8.01229,0
"115760",7.94981,0
"115761",7.86077,0
"115762",7.81957,0
"115763",7.75692,0
"115764",8.24247,0
"115765",7.72217,0
"115766",8.32803,0
"115767",8.50966,0
"115768",7.67982,0
"115769",8.81428,0
"115770",9.10701,0
"115771",8.74587,0
"115772",8.86101,0
"115773",9.12567,0
"115774",8.97713,0
"115775",9.16669,0
"115776",8.81073,0
"115777",8.80899,0
"115778",8.64954,0
"115779",8.32113,0
"115780",8.34751,0
"115781",8.53992,0
"115782",8.66273,0
"115783",8.74502,0
"115784",8.96965,0
"115785",8.99414,0
"115786",8.83087,0
"115787",8.62149,0
"115788",8.70744,0
"115789",8.74434,0
"115790",8.76395,0
"115791",9.18254,0
"115792",9.02279,0
"115793",8.594,0
"115794",8.63669,0
"115795",8.57585,0
"115796",8.65036,0
"115797",8.63371,0
"115798",8.71867,0
"115799",8.78839,0
"115800",8.72439,0
